9.97548229e-1 2.19204238e-2
4.02232920e-1 3.46561410e-2
1.07378379e-1 6.66770875e-2
4.02232920e-2 1.07158945e-1
1.59034936e-2 1.65321352e-1
1.00739153e-2 2.02841691e-1
6.10540230e-3 2.52984963e-1
3.82961972e-3 3.20709010e-1
2.89481270e-3 3.80791276e-1
2.39036829e-3 4.37566835e-1
1.55942234e-3 6.21857847e-1
1.78922618e-3 5.41195908e-1
1.44161275e-3 7.14504636e-1
1.41011240e-3 8.17568585e-1
1.47743912e-3 9.58639178e-1
1.66219627e-3 1.12857856e+0
1.83369131e-3 1.18031394e+0
2.02785196e-3 1.19475246e+0
2.63699157e-3 1.14669075e+0
3.10078186e-3 1.07402685e+0
4.48111333e-3 9.81445700e-1
6.34997265e-3 8.64505041e-1
8.07698854e-3 7.90074083e-1
1.28768045e-2 6.00750189e-1
1.72878057e-2 4.91700975e-1
2.71582586e-2 3.69329239e-1
3.68212121e-2 3.11048715e-1
5.19220478e-2 2.54575533e-1
6.98794825e-2 2.16162481e-1
1.03242681e-1 1.75470660e-1
1.44870784e-1 1.47174628e-1
2.02288013e-1 1.23947087e-1
3.42070119e-1 9.46265035e-2
6.60434002e-1 6.76658325e-2
9.08703446e-1 5.79256181e-2
9.92662706e-1 5.56040156e-2
2.23158828e-1 4.65228815e-2
6.60434002e-1 2.70043208e-2
6.07550090e-2 8.80568743e-2
8.27771458e-2 7.56904947e-2
1.57094886e-1 5.52420573e-2
2.84549471e-1 4.11511096e-2
4.94344664e-1 3.11602922e-2
8.11674053e-1 2.43796591e-2
2.52301003e-2 1.33644990e-1
3.27284451e-2 1.18211849e-1
2.04284089e-3 4.86635936e-1
5.04148681e-3 2.79075441e-1
