1.48365473e-3 6.17227776e+0
1.53664216e-3 6.57276510e+0
1.57628498e-3 6.00116082e+0
1.62776307e-3 6.80124254e+0
1.68144456e-3 5.91081692e+0
1.73630724e-3 6.86473502e+0
1.79358801e-3 5.91045866e+0
1.85208324e-3 6.94878845e+0
1.91320601e-3 5.92287010e+0
1.97557246e-3 7.05414203e+0
2.04075861e-3 6.04302598e+0
2.10729365e-3 7.16624675e+0
2.17680227e-3 6.19674834e+0
2.24779167e-3 7.29586289e+0
2.32191700e-3 6.34981113e+0
2.39765903e-3 7.42248145e+0
2.47671819e-3 6.47862827e+0
2.55753790e-3 7.50256099e+0
2.64183768e-3 6.61481594e+0
2.72807769e-3 7.58350450e+0
2.81795598e-3 6.77333045e+0
2.91000643e-3 7.62681511e+0
3.00578232e-3 7.00081502e+0
3.10414176e-3 7.51524133e+0
3.21475858e-3 7.24764404e+0
3.40149839e-3 7.43821728e+0
