# L/Enu(m/MeV) Data top_of_errorbar top_of_osc_signal top_of_background (Excess events)
0.4498821027373687 3.515069859322413 5.741053286579321 1.632456216057264 0.495951643476122
0.5498193449536456 9.633559538384008 13.375087503955662 8.07063500435256 1.7951816086663328
0.6494527073750518 6.694209768691222 10.163428620745874 11.063350200153646 2.5267466428847776
0.7495548885543227 8.23048888206971 11.68784875054474 9.402700928793893 2.7605327059686076
0.8497286711438856 7.777591315771815 11.246810167826466 6.723801289038489 2.5796832063793538
0.9493066277120901 6.3774854053524255 9.550695822931424 4.636955810635589 2.007953403677462
1.0495711906611302 3.402595977321969 6.042991212844791 3.449957326838067 1.7089988695075107
1.1496887149997497 4.512622945055517 7.354303916021788 2.866816049370886 1.5523148458918286
1.2500287151489191 -0.5580061990625573 1.1825233956542753 1.69171384155419 0.9093938493110088
1.3489068531712924 -0.01627813312107662 0.990131897895548 0.8007051460317314 0.42118037908259964
1.4496500374522256 1.2121335622021405 2.6448143850643007 0.14652184429038684 0.015662808501407
