 0.112 	 0.04887 	   17.77 
 0.112 	 0.05080 	   17.77 
 0.112 	 0.05281 	   17.77 
 0.112 	 0.05489 	   17.77 
 0.112 	 0.05706 	   17.77 
 0.112 	 0.05931 	   17.77 
 0.112 	 0.06165 	   17.77 
 0.112 	 0.06408 	   17.77 
 0.112 	 0.06661 	   17.76 
 0.112 	 0.06924 	   17.76 
 0.112 	 0.07197 	   17.76 
 0.112 	 0.07481 	   17.76 
 0.112 	 0.07776 	   17.76 
 0.112 	 0.08083 	   17.76 
 0.112 	 0.08402 	   17.76 
 0.112 	 0.08733 	   17.76 
 0.112 	 0.09078 	   17.76 
 0.112 	 0.09436 	   17.76 
 0.112 	 0.09808 	   17.76 
 0.112 	 0.10195 	   17.76 
 0.112 	 0.10598 	   17.75 
 0.112 	 0.11016 	   17.75 
 0.112 	 0.11450 	   17.75 
 0.112 	 0.11902 	   17.75 
 0.112 	 0.12372 	   17.75 
 0.112 	 0.12860 	   17.75 
 0.112 	 0.13368 	   17.75 
 0.112 	 0.13895 	   17.75 
 0.112 	 0.14443 	   17.74 
 0.112 	 0.15013 	   17.74 
 0.112 	 0.15605 	   17.74 
 0.112 	 0.16221 	   17.74 
 0.112 	 0.16861 	   17.74 
 0.112 	 0.17527 	   17.74 
 0.112 	 0.18218 	   17.73 
 0.112 	 0.18937 	   17.73 
 0.112 	 0.19684 	   17.73 
 0.112 	 0.20461 	   17.73 
 0.112 	 0.21268 	   17.73 
 0.112 	 0.22107 	   17.72 
 0.112 	 0.22980 	   17.72 
 0.112 	 0.23886 	   17.72 
 0.112 	 0.24829 	   17.72 
 0.112 	 0.25809 	   17.72 
 0.112 	 0.26827 	   17.71 
 0.112 	 0.27885 	   17.71 
 0.112 	 0.28986 	   17.71 
 0.112 	 0.30129 	   17.70 
 0.112 	 0.31318 	   17.70 
 0.112 	 0.32554 	   17.70 
 0.112 	 0.33839 	   17.70 
 0.112 	 0.35174 	   17.69 
 0.112 	 0.36562 	   17.69 
 0.112 	 0.38004 	   17.68 
 0.112 	 0.39504 	   17.68 
 0.112 	 0.41063 	   17.68 
 0.112 	 0.42683 	   17.67 
 0.112 	 0.44367 	   17.67 
 0.112 	 0.46117 	   17.66 
 0.112 	 0.47937 	   17.66 
 0.112 	 0.49829 	   17.66 
 0.112 	 0.51795 	   17.65 
 0.112 	 0.53838 	   17.65 
 0.112 	 0.55963 	   17.64 
 0.112 	 0.58171 	   17.64 
 0.112 	 0.60466 	   17.63 
 0.112 	 0.62852 	   17.62 
 0.112 	 0.65332 	   17.62 
 0.112 	 0.67910 	   17.61 
 0.112 	 0.70589 	   17.61 
 0.112 	 0.73375 	   17.60 
 0.112 	 0.76270 	   17.59 
 0.112 	 0.79279 	   17.59 
 0.112 	 0.82407 	   17.58 
 0.112 	 0.85659 	   17.57 
 0.112 	 0.89039 	   17.56 
 0.112 	 0.92552 	   17.55 
 0.112 	 0.96204 	   17.55 
 0.112 	 1.00000 	   17.54 
 0.119 	 0.01000 	   17.78 
 0.119 	 0.01039 	   17.78 
 0.119 	 0.01080 	   17.78 
 0.119 	 0.01123 	   17.78 
 0.119 	 0.01167 	   17.78 
 0.119 	 0.01213 	   17.78 
 0.119 	 0.01261 	   17.78 
 0.119 	 0.01311 	   17.78 
 0.119 	 0.01363 	   17.78 
 0.119 	 0.01417 	   17.78 
 0.119 	 0.01473 	   17.78 
